transfers_out,yellow_cards,code,goals_conceded,photo,saves,influence,ep_this,squad_number,goals_scored,loans_in,web_name,value_season,in_dreamteam,team_code,id,special,first_name,transfers_out_event,chance_of_playing_next_round,cost_change_start,cost_change_event_fall,creativity,cost_change_start_fall,bonus,ict_index,total_points,penalties_missed,transfers_in,status,form,own_goals,loaned_in,now_cost,points_per_game,clean_sheets,assists,selected_by_percent,value_form,loans_out,news,ea_index,penalties_saved,dreamteam_count,event_points,red_cards,loaned_out,transfers_in_event,bps,element_type,ep_next,threat,team,chance_of_playing_this_round,minutes,second_name,cost_change_event
291262,4,62398,24,62398.jpg,0,546.8,1.5,21,1,0,Matic,21.9,False,8,87,False,Nemanja,0,100,-2,0,447.1,2,1,127.5,105,0,326634,a,0.0,0,0,48,3.0,15,8,3.9,0.0,0,,373,0,0,0,0,0,0,550,3,5.3,279.0,4,100,2694,Matic,0
4078,0,126187,0,126187.jpg,0,3.8,1.1,14,0,0,Loftus-Cheek,1.2,False,8,88,False,Ruben,0,100,-5,0,3.9,5,0,3.4,6,0,511,a,0.0,0,0,50,1.0,0,0,0.1,0.0,0,,68,0,0,0,0,0,0,16,3,1.1,25.0,4,75,35,Loftus-Cheek,0
5335,0,28495,0,28495.jpg,0,0.0,0.0,12,0,0,Mikel,0.0,False,8,89,False,John Obi,0,0,-1,0,0.0,1,0,0.0,0,0,1966,u,0.0,0,0,44,0.0,0,0,0.1,0.0,0,Joined  Chinese side Tianjin TEDA on 6/1,209,0,0,0,0,0,0,0,3,0.0,0.0,4,0,0,Mikel,0
798858,6,49579,15,49579.jpg,0,639.0,1.5,11,9,0,Pedro,23.8,False,8,90,False,Pedro,0,100,-7,0,697.9,7,18,198.8,162,0,1120602,a,0.0,0,0,68,4.6,15,10,8.5,0.0,0,,399,0,5,10,0,0,0,580,3,5.7,669.0,4,100,2140,Rodríguez Ledesma,0
2421,0,110504,0,110504.jpg,0,0.0,0.0,14,0,0,Traore,0.0,False,8,91,False,Bertrand,0,0,-1,0,0.0,1,0,0.0,0,0,245,u,0.0,0,0,54,0.0,0,0,0.0,0.0,0,Season-long loan to Ajax,101,0,0,0,0,0,0,0,3,0.0,0.0,4,0,0,Traore,0
286146,4,49013,15,49013.jpg,0,528.6,1.5,15,3,0,Moses,19.1,False,8,92,False,Victor,0,0,0,0,456.2,0,6,166.7,105,0,355251,s,0.0,0,0,55,3.1,17,3,2.2,0.0,0,Suspended - unknown return date,127,0,1,2,0,0,0,476,3,3.7,683.0,4,100,2485,Moses,0
1219,0,82660,0,82660.jpg,0,0.0,0.0,,0,0,Van Ginkel,0.0,False,8,93,False,Marco,0,0,-1,0,0.0,1,0,0.0,0,0,152,u,0.0,0,0,49,0.0,0,0,0.0,0.0,0,Loaned to PSV Eindhoven,81,0,0,0,0,0,0,0,3,0.0,0.0,4,0,0,Van Ginkel,0
2269,0,167767,3,167767.jpg,0,1.8,1.5,16,0,0,Kenedy,0.6,False,8,94,False,Robert Kenedy,0,100,-4,0,11.8,4,0,6.0,3,0,1446,a,0.0,0,0,51,1.5,0,0,0.0,0.0,0,,86,0,0,0,0,0,0,8,3,1.9,46.0,4,100,90,Nunes do Nascimento,0
804723,9,116594,33,116594.jpg,0,515.4,1.5,7,1,0,Kanté,17.7,False,8,95,False,N'Golo,0,100,-3,0,432.8,3,1,119.0,83,0,308518,a,0.0,0,0,47,2.4,13,1,11.7,0.0,0,,501,0,0,2,0,0,0,554,3,2.7,244.0,4,100,3138,Kanté,0
130984,0,94245,3,94245.jpg,0,193.2,1.5,23,5,0,Batshuayi,5.7,False,8,96,False,Michy,0,,-6,0,40.9,6,4,50.7,48,0,76666,a,0.0,0,0,84,2.4,0,1,1.2,0.0,0,,0,0,0,12,0,0,0,169,4,3.7,277.0,4,,254,Batshuayi,0
3154341,10,18507,30,18507.jpg,0,982.6,1.5,19,20,0,Costa,18.8,False,8,97,False,Diego,0,100,9,0,687.9,-9,25,355.0,196,1,4044050,a,0.0,0,0,104,5.6,14,11,32.2,0.0,0,,533,0,4,4,0,0,0,657,4,6.5,1891.0,4,100,3083,Da Silva Costa,0
25537,0,38419,3,38419.jpg,0,20.0,-1.0,8,0,0,Remy,1.0,False,31,98,False,Loïc,0,100,-3,0,26.9,3,0,10.2,6,0,18409,a,0.0,0,0,62,1.2,1,0,0.2,0.0,0,,62,0,0,0,0,0,0,17,4,-0.8,60.0,5,100,134,Remy,0
7439,0,11554,0,11554.jpg,0,0.0,-1.0,1,0,0,Speroni,0.0,False,31,99,False,Julian,0,100,-2,0,0.0,2,0,0.0,0,0,1309,a,0.0,0,0,43,0.0,0,0,0.2,0.0,0,,13,0,0,0,0,0,0,0,1,-1.0,0.0,5,100,0,Speroni,0
172524,1,20066,46,20066.jpg,83,600.4,-1.0,13,0,0,Hennessey,21.4,False,31,100,False,Wayne,0,100,-2,0,31.1,2,4,63.2,92,0,126719,a,0.0,0,0,43,3.2,7,0,3.1,0.0,0,,266,0,2,1,0,0,0,497,1,1.8,0.0,5,100,2610,Hennessey,0
6053,0,58376,0,58376.jpg,0,0.0,0.0,13,0,0,McCarthy,0.0,False,20,101,False,Alex,0,75,-2,0,0.0,2,0,0.0,0,0,840,d,0.0,0,0,43,0.0,0,0,0.1,0.0,0,Hamstring injury - 75% chance of playing,82,0,0,0,0,0,0,0,1,0.0,0.0,13,0,0,McCarthy,0
141747,0,44413,17,44413.jpg,24,182.8,-1.0,30,0,0,Mandanda,4.5,False,31,102,False,Steve,0,100,-3,0,0.0,3,0,18.2,19,0,43733,a,0.0,0,0,42,2.1,0,0,1.9,0.0,0,,0,0,0,0,0,0,0,120,1,-1.0,0.0,5,100,810,Mandanda,0
23106,4,49413,36,49413.jpg,0,471.0,-0.8,5,3,0,Tomkins,15.6,False,31,103,False,James,0,100,-2,0,35.7,2,5,72.1,75,0,22035,a,0.0,0,0,48,3.1,6,0,0.2,0.0,0,,221,0,2,1,0,0,0,359,2,0.5,213.0,5,75,1974,Tomkins,0
306163,2,19188,36,19188.jpg,0,459.0,-0.3,6,3,0,Dann,12.0,False,31,104,False,Scott,0,100,-4,0,73.1,4,4,96.0,61,0,110417,a,0.0,0,0,51,2.7,2,1,2.1,0.0,0,,480,0,2,0,0,0,0,310,2,-0.3,426.0,5,25,1752,Dann,0
63529,7,55494,63,55494.jpg,0,608.2,-1.0,2,0,0,Ward,17.9,False,31,105,False,Joel,0,100,-2,0,263.7,2,7,100.4,86,0,52775,a,0.0,0,0,48,2.3,7,1,0.9,0.0,0,,333,0,0,1,0,0,0,568,2,1.0,129.0,5,100,3417,Ward,0
52436,4,58786,44,58786.jpg,0,421.8,-1.0,34,0,0,Kelly,11.0,False,31,106,False,Martin,0,,-3,0,125.1,3,0,61.0,46,0,59814,a,0.0,0,0,42,1.6,2,2,0.6,0.0,0,,96,0,0,1,0,0,0,323,2,1.2,61.0,5,,2124,Kelly,0
39134,8,7906,39,7906.jpg,0,496.6,-1.0,27,0,0,Delaney,10.6,False,31,107,False,Damien,0,100,-2,0,79.6,2,3,64.1,51,0,15220,a,0.0,0,0,48,1.7,3,2,0.5,0.0,0,,366,0,1,0,0,0,0,344,2,-0.4,67.0,5,100,2014,Delaney,0
54103,0,79228,3,79228.jpg,0,53.6,0.0,23,0,0,Souaré,1.5,False,31,108,False,Pape,0,0,-4,0,33.5,4,0,9.7,6,0,20773,i,0.0,0,0,41,2.0,0,0,0.2,0.0,0,Thigh injury - Unknown return date,354,0,0,0,0,0,0,37,2,0.0,9.0,5,0,270,Souaré,0
420994,3,55452,14,55452.jpg,0,238.0,0.0,14,1,0,Bolasie,8.0,False,11,109,False,Yannick,0,0,-4,0,326.7,4,3,81.8,45,0,293045,i,0.0,0,0,56,3.2,3,4,1.7,0.0,0,Knee injury - Unknown return date,469,0,0,0,0,0,0,172,3,0.0,252.0,6,0,1048,Bolasie,0
104511,9,19197,53,19197.jpg,0,500.2,-1.0,42,0,0,Puncheon,18.0,False,31,110,False,Jason,0,100,-4,0,941.8,4,6,188.7,92,0,82519,a,0.0,0,0,51,2.6,7,6,0.7,0.0,0,,381,0,0,2,0,0,0,500,3,2.6,448.0,5,100,3093,Puncheon,0
1118112,8,82403,56,82403.jpg,0,740.4,-1.0,11,7,0,Zaha,25.7,False,31,111,False,Wilfried,0,100,3,0,606.4,-3,13,221.2,149,0,1509710,a,0.0,0,0,58,4.3,7,11,11.9,0.0,0,,353,0,4,2,0,0,0,481,3,1.8,865.0,5,100,3019,Zaha,0
25995,0,59115,1,59115.jpg,0,11.8,0.0,15,0,0,Jedinak,0.4,False,31,112,False,Mile,0,0,0,0,31.2,0,0,4.3,2,0,1388,u,0.0,0,0,45,2.0,0,0,0.1,0.0,0,Joined Aston Villa on 17/8,118,0,0,0,0,0,0,8,3,0.0,0.0,5,0,90,Jedinak,0
40422,1,18805,26,18805.jpg,0,158.2,-1.0,16,1,0,Ledley,9.3,False,31,113,False,Joe,0,100,-2,0,109.9,2,1,31.5,40,0,27966,a,0.0,0,0,43,2.2,2,1,0.4,0.0,0,,121,0,0,0,0,0,0,201,3,-1.0,48.0,5,100,1160,Ledley,0
203344,5,50471,39,50471.jpg,0,400.4,-1.0,18,5,0,McArthur,19.8,False,31,114,False,James,0,100,-3,0,284.5,3,8,97.7,93,0,228956,a,0.0,0,0,47,3.2,3,3,1.0,0.0,0,,282,0,1,2,0,0,0,363,3,1.2,300.0,5,100,1999,McArthur,0
22000,0,49438,1,49438.jpg,0,15.6,0.0,22,0,0,Mutch,1.0,False,31,115,False,Jordon,0,0,-3,0,14.1,3,0,3.1,4,0,20321,u,0.0,0,0,42,1.0,0,0,0.3,0.0,0,Joined Reading on loan from 31/1 until the end of the season,54,0,0,0,0,0,0,17,3,0.0,0.0,5,0,53,Mutch,0
1230,0,103100,0,103100.jpg,0,0.0,0.0,20,0,0,Williams,0.0,False,31,116,False,Jonathan,0,0,0,0,0.0,0,0,0.0,0,0,280,u,0.0,0,0,45,0.0,0,0,0.0,0.0,0,Joined Ipswich in season-long loan deal,1,0,0,0,0,0,0,0,3,0.0,0.0,5,0,0,Williams,0
20134,0,75773,13,75773.jpg,0,71.2,-1.0,14,0,0,Lee Chung-yong,5.7,False,31,117,False,Chung-yong,0,100,-3,0,125.0,3,0,23.9,24,0,19524,a,0.0,0,0,42,1.6,2,1,0.3,0.0,0,,56,0,0,0,0,0,0,103,3,-0.8,44.0,5,100,471,Lee,0
162568,7,27341,41,27341.jpg,0,427.4,-0.5,7,4,0,Cabaye,16.3,False,31,118,False,Yohan,0,100,-4,0,568.0,4,6,146.8,91,1,56757,a,0.0,0,0,56,2.8,7,4,1.1,0.0,0,,397,0,1,0,0,0,0,411,3,0.3,478.0,5,50,2125,Cabaye,0
1458,0,44343,5,44343.jpg,0,21.8,-1.0,26,0,0,Sako,1.3,False,31,119,False,Bakary,0,100,-2,0,31.6,2,0,8.7,7,0,1004,a,0.0,0,0,53,1.0,0,0,0.0,0.0,0,,220,0,0,1,0,0,0,29,3,-1.0,32.0,5,100,142,Sako,0
331701,4,60252,38,60252.jpg,0,552.4,0.0,10,3,0,Townsend,20.4,False,31,120,False,Andros,0,75,-8,0,852.4,8,16,191.3,116,0,182943,d,0.0,0,0,57,3.2,7,7,2.2,0.0,0,Achilles injury - 75% chance of playing,315,0,2,0,0,0,0,492,3,0.0,511.0,5,0,2520,Townsend,0
85979,0,28541,4,28541.jpg,0,42.4,-1.0,9,1,0,Campbell,3.6,False,31,121,False,Fraizer,0,100,-1,0,25.9,1,0,15.2,16,0,90018,a,0.0,0,0,44,1.3,0,0,1.0,0.0,0,,12,0,0,1,0,0,0,56,4,-0.4,84.0,5,100,165,Campbell,0
51741,1,59125,6,59125.jpg,0,87.6,0.0,21,2,0,Wickham,3.3,False,31,122,False,Connor,0,75,-5,0,36.2,5,0,25.0,18,0,14609,d,0.0,0,0,55,2.3,0,0,0.3,0.0,0,Knee injury - 75% chance of playing,225,0,0,0,0,0,0,59,4,0.0,132.0,5,0,412,Wickham,0
53030,2,78315,20,78315.jpg,54,439.2,0.0,1,0,0,Robles,18.9,False,11,123,False,Joel,0,,-3,0,10.0,3,5,44.9,89,0,76627,a,0.0,0,0,47,4.5,10,1,0.9,0.0,0,,110,0,1,3,0,0,0,407,1,1.5,0.0,6,,1737,Robles,0
218459,2,10318,24,10318.jpg,43,350.4,0.0,22,0,0,Stekelenburg,14.5,False,11,124,False,Maarten,0,75,-3,0,0.1,3,3,35.1,68,0,206572,d,0.0,1,0,47,3.6,4,0,1.7,0.0,0,Groin Injury - 75% chance of playing,151,2,1,0,0,0,0,309,1,0.0,0.0,6,0,1683,Stekelenburg,0
763137,4,12745,34,12745.jpg,0,570.8,0.0,3,2,0,Baines,23.3,False,11,125,False,Leighton,0,100,3,0,695.0,-3,15,141.9,135,1,862138,a,0.0,0,0,58,4.2,11,5,11.0,0.0,0,,212,0,1,3,0,0,0,647,2,4.0,151.0,6,100,2819,Baines,0
957930,3,59949,28,59949.jpg,0,596.0,0.0,23,4,0,Coleman,23.8,False,11,126,False,Seamus,0,0,1,0,308.9,-1,15,120.3,133,0,946206,i,0.0,0,0,56,5.1,10,4,4.0,0.0,0,Broken Leg - Unknown return date,327,0,4,0,0,0,0,548,2,0.0,297.0,6,0,2316,Coleman,0
322302,4,7645,32,7645.jpg,0,751.4,0.0,6,3,0,Jagielka,21.2,False,11,127,False,Phil,0,100,-1,0,71.7,1,16,110.1,104,0,539151,a,0.0,0,0,49,3.9,6,3,7.5,0.0,0,,221,0,4,0,1,0,0,533,2,5.5,278.0,6,100,2251,Jagielka,0
1342211,1,97299,29,97299.jpg,0,441.4,1.0,24,0,0,Stones,12.8,False,43,128,False,John,0,100,-4,0,78.0,4,4,69.7,59,0,593898,a,0.0,0,0,46,2.2,4,0,13.3,0.0,0,,336,0,0,0,0,0,0,435,2,1.2,174.0,10,100,2014,Stones,0
20193,0,108824,3,108824.jpg,0,33.0,0.0,20,0,0,Galloway,2.3,False,11,129,False,Brendan,0,0,-5,0,18.4,5,0,7.5,9,0,16367,u,0.0,0,0,40,3.0,1,0,0.2,0.0,0,Returned to Everton but not eligible for first team games,126,0,0,0,0,0,0,44,2,0.0,25.0,6,0,247,Galloway,0
122981,0,149468,0,149468.jpg,0,0.0,0.0,27,0,0,Browning,0.0,False,11,130,False,Tyias,0,0,-1,0,0.0,1,0,0.0,0,0,136601,u,0.0,0,0,39,0.0,0,0,2.0,0.0,0,Season-long loan to Preston,22,0,0,0,0,0,0,0,2,0.0,0.0,6,0,0,Browning,0
31901,0,114093,6,114093.jpg,0,63.8,0.0,38,1,0,Pennington,2.3,False,11,131,False,Matthew,0,100,-1,0,10.7,1,0,10.8,9,0,51556,a,0.0,0,0,39,3.0,0,0,0.9,0.0,0,,53,0,0,0,0,0,0,37,2,0.0,33.0,6,100,180,Pennington,0
212075,0,121221,19,121221.jpg,0,346.2,0.0,25,0,0,Funes Mori,15.3,False,11,132,False,Ramiro,0,75,-5,0,64.0,5,4,54.0,69,0,157058,d,0.0,0,0,45,3.0,7,1,1.4,0.0,0,Knee injury - 75% chance of playing,304,0,0,0,0,0,0,365,2,0.0,129.0,6,0,1543,Funes Mori,0
354610,2,26901,26,26901.jpg,0,439.6,0.0,11,4,0,Mirallas,20.2,False,11,133,False,Kevin,0,100,-6,0,682.1,6,8,185.4,119,0,374773,a,0.0,0,0,59,3.4,11,8,2.2,0.0,0,,245,0,2,2,0,0,0,420,3,2.3,739.0,6,100,2074,Mirallas,0
840303,5,88894,36,88894.jpg,0,692.4,0.0,8,5,0,Barkley,20.6,False,11,134,False,Ross,0,,-5,0,1237.6,5,11,290.3,144,0,716987,a,0.0,0,0,70,4.0,12,11,6.6,0.0,0,,654,0,2,2,0,0,0,534,3,4.0,973.0,6,,2900,Barkley,0
11927,4,43250,40,43250.jpg,0,255.2,-1.0,8,0,0,Cleverley,10.8,False,57,135,False,Tom,0,100,-4,0,438.1,4,0,78.7,55,0,5932,a,0.0,0,0,51,2.0,3,3,0.1,0.0,0,,241,0,0,2,0,0,0,294,3,1.2,93.0,18,100,1848,Cleverley,0
15886,2,50472,10,50472.jpg,0,119.8,0.0,16,1,0,McCarthy,4.9,False,11,136,False,James,0,75,-3,0,80.4,3,0,28.6,23,0,6679,d,0.0,0,0,47,1.9,0,1,0.2,0.0,0,Hamstring injury - 75% chance of playing,365,0,0,0,0,0,0,100,3,0.0,84.0,6,0,613,McCarthy,0
390558,10,1632,28,1632.jpg,0,509.4,0.0,18,2,0,Barry,15.8,False,11,137,False,Gareth,0,100,-2,0,400.6,2,3,115.0,68,0,388396,a,0.0,0,0,43,2.1,7,1,3.2,0.0,0,,418,0,0,1,0,0,0,371,3,0.8,244.0,6,100,2109,Barry,0
7021,4,27707,12,27707.jpg,0,72.4,-1.5,24,0,0,Gibson,4.0,False,56,138,False,Darron,0,100,-2,0,51.5,2,0,13.8,17,0,4152,a,0.0,0,0,43,1.4,1,0,0.1,0.0,0,,44,0,0,1,0,0,0,101,3,-0.9,16.0,15,100,640,Gibson,0
1586,0,87447,0,87447.jpg,0,0.0,0.0,21,0,0,Besic,0.0,False,11,139,False,Muhamed,0,100,-2,0,0.0,2,0,0.0,0,0,1121,a,0.0,0,0,43,0.0,0,0,0.0,0.0,0,,75,0,0,0,0,0,0,0,3,0.0,0.0,6,100,0,Besic,0
14458,4,77762,26,77762.jpg,0,250.6,-1.5,3,0,0,Oviedo,6.9,False,56,140,False,Bryan,0,100,-3,0,155.4,3,0,44.4,29,0,12349,a,0.0,0,0,42,1.8,3,0,0.1,0.0,0,,130,0,0,2,0,0,0,223,3,-1.1,37.0,15,100,1323,Oviedo,0
133511,1,94924,6,94924.jpg,0,54.6,0.0,7,0,0,Deulofeu,2.2,False,11,141,False,Gerard,0,0,-6,0,150.8,6,0,32.0,13,0,19211,u,0.0,0,0,59,1.2,0,0,0.8,0.0,0,Joined AC Milan on loan from 23/1 until the end of the season,283,0,0,0,0,0,0,53,3,0.0,115.0,6,0,460,Deulofeu,0
15060,0,17349,5,17349.jpg,0,78.0,0.0,12,0,0,Lennon,4.0,False,11,142,False,Aaron,0,0,-5,0,93.4,5,0,22.3,22,0,4084,i,0.0,0,0,55,2.0,2,1,0.2,0.0,0,Personal Reasons - Unknown return date,278,0,0,0,0,0,0,104,3,0.0,54.0,6,0,509,Lennon,0
2684099,3,66749,42,66749.jpg,0,1171.6,0.0,10,25,0,Lukaku,21.9,True,11,143,False,Romelu,0,100,11,0,701.4,-11,33,354.1,221,0,3620695,a,0.0,0,0,101,6.0,13,6,32.2,0.0,0,,754,0,6,8,0,0,0,824,4,2.0,1670.0,6,100,3266,Lukaku,0
70237,0,26921,3,26921.jpg,0,7.8,0.0,9,0,0,Koné,1.2,False,11,144,False,Arouna,0,100,-4,0,19.6,4,0,4.9,6,0,16003,a,0.0,0,0,51,1.0,0,0,0.7,0.0,0,,289,0,0,1,0,0,0,17,4,0.5,22.0,6,100,78,Koné,0
44274,3,113688,30,113688.jpg,0,205.8,-1.5,24,4,0,Niasse,8.0,False,88,145,False,Oumar,0,100,-5,0,163.0,5,3,76.8,44,0,56031,a,0.0,0,0,55,2.6,2,1,0.4,0.0,0,,19,0,1,5,1,0,0,125,4,-0.5,417.0,7,100,1096,Niasse,0
1069,0,12390,0,12390.jpg,0,0.0,0.0,1,0,0,McGregor,0.0,False,88,146,False,Allan,0,0,-1,0,0.0,1,0,0.0,0,0,448,u,0.0,0,0,44,0.0,0,0,0.0,0.0,0,Joined Cardiff on loan from 18/1 until the end of the season,0,0,0,0,0,0,0,0,1,0.0,0.0,7,0,0,McGregor,0
548880,0,11974,36,11974.jpg,73,554.2,-1.5,16,0,0,Jakupovic,21.0,False,88,147,False,Eldin,0,100,1,0,0.3,-1,7,55.8,86,0,858058,a,0.0,0,0,41,3.9,5,0,21.9,0.0,0,,0,2,3,0,0,0,0,431,1,4.0,4.0,7,100,1980,Jakupovic,0
89086,0,171982,0,171982.jpg,0,0.0,-1.5,31,0,0,Lenihan,0.0,False,88,148,False,Brian,0,100,-1,0,0.0,1,0,0.0,0,0,74845,a,0.0,0,0,39,0.0,0,0,1.1,0.0,0,,0,0,0,0,0,0,0,0,2,-1.5,0.0,7,100,0,Lenihan,0
111044,4,19115,53,19115.jpg,0,644.6,-1.5,6,0,0,Davies,7.8,False,88,149,False,Curtis,0,100,-1,0,33.0,1,3,80.5,38,0,100208,a,0.0,1,0,49,1.5,1,2,1.3,0.0,0,,0,0,1,0,0,0,0,368,2,-1.8,128.0,7,100,2135,Davies,0
55903,4,12679,44,12679.jpg,0,573.6,-1.5,21,3,0,Dawson,11.0,False,88,150,False,Michael,0,100,-3,0,46.3,3,4,85.5,46,0,69678,a,0.0,1,0,42,2.1,1,0,0.5,0.0,0,,0,0,2,-1,0,0,0,311,2,-1.2,236.0,7,100,1722,Dawson,0
471,0,88898,0,88898.jpg,0,0.0,0.0,2,0,0,Odubajo,0.0,False,88,151,False,Moses,0,100,-1,0,0.0,1,0,0.0,0,0,419,a,0.0,0,0,44,0.0,0,0,0.0,0.0,0,,0,0,0,0,0,0,0,0,2,0.0,0.0,7,0,0,Odubajo,0
111193,5,122798,59,122798.jpg,0,502.6,-1.5,3,1,0,Robertson,16.6,False,88,152,False,Andrew,0,100,-1,0,352.8,1,4,95.6,73,0,142349,a,0.0,0,0,44,2.2,5,2,1.9,0.0,0,,0,0,0,0,0,0,0,488,2,1.3,100.0,7,100,2736,Robertson,0
34939,5,95658,53,95658.jpg,0,707.6,0.0,5,2,0,Maguire,16.1,False,88,153,False,Harry,0,100,-1,0,157.2,1,5,130.6,71,0,64709,a,0.0,0,0,44,2.4,4,3,0.8,0.0,0,,0,0,0,0,0,0,0,483,2,0.0,439.0,7,0,2307,Maguire,0
7466,0,19687,0,19687.jpg,0,0.0,0.0,4,0,0,Bruce,0.0,False,88,154,False,Alex,0,0,0,0,0.0,0,0,0.0,0,0,4750,u,0.0,0,0,40,0.0,0,0,0.1,0.0,0,Joined Wigan on loan from 31/1 till the end of the season,0,0,0,0,0,0,0,0,2,0.0,0.0,7,0,0,Bruce,0
1069575,2,18987,56,18987.jpg,0,550.2,0.0,11,7,0,Snodgrass,24.2,False,21,155,False,Robert,0,100,0,0,1050.1,0,16,212.3,133,0,1225580,a,0.0,0,0,55,3.8,3,6,6.3,0.0,0,,0,0,2,2,0,0,0,503,3,0.8,538.0,20,100,2548,Snodgrass,0
11584,9,74033,75,74033.jpg,0,482.2,-1.5,11,3,0,Clucas,18.5,False,88,156,False,Sam,0,100,-3,0,344.2,3,4,122.5,87,0,14743,a,0.0,0,0,47,2.4,5,1,0.2,0.0,0,,0,0,0,7,1,0,0,509,3,2.3,405.0,7,100,3186,Clucas,0
10479,5,49944,62,49944.jpg,0,556.4,0.0,8,1,0,Livermore,16.4,False,35,157,False,Jake,0,100,-3,0,323.5,3,2,116.5,77,0,9179,a,0.0,0,0,47,2.1,4,1,0.1,0.0,0,,0,0,0,2,1,0,0,458,3,2.0,283.0,19,100,2970,Livermore,0
23070,3,37339,63,37339.jpg,0,464.4,-1.5,27,0,0,Elmohamady,13.5,False,88,158,False,Ahmed,0,100,-4,0,428.6,4,1,99.9,62,0,9014,a,0.0,1,0,46,1.9,3,2,0.2,0.0,0,,0,0,0,1,1,0,0,428,3,0.8,108.0,7,100,2523,Elmohamady,0
892,0,28147,0,28147.jpg,0,0.0,0.0,17,0,0,Diamé,0.0,False,88,159,False,Mohamed,0,0,0,0,0.0,0,0,0.0,0,0,313,u,0.0,0,0,55,0.0,0,0,0.0,0.0,0,Joined Newcastle United on 3/8,0,0,0,0,0,0,0,0,3,0.0,0.0,7,0,0,Diamé,0
26805,5,15109,47,15109.jpg,0,344.4,-1.5,8,1,0,Huddlestone,13.8,False,88,160,False,Tom,0,100,-5,0,300.3,5,5,77.6,62,0,24010,a,0.0,1,0,45,2.0,4,2,0.2,0.0,0,,0,0,1,2,1,0,0,348,3,-0.7,130.0,7,100,2025,Huddlestone,0
19275,2,53371,23,53371.jpg,0,164.6,0.0,7,1,0,Meyler,7.5,False,88,161,False,David,0,100,-1,0,123.6,1,0,37.1,33,0,15717,a,0.0,0,0,44,1.6,2,0,0.2,0.0,0,,0,0,0,0,0,0,0,179,3,0.0,81.0,7,0,962,Meyler,0
90692,0,9110,7,9110.jpg,0,104.6,-1.5,15,1,0,Maloney,5.6,False,88,162,False,Shaun,0,100,-2,0,70.4,2,2,23.4,24,0,90445,a,0.0,0,0,43,2.7,1,2,0.5,0.0,0,,0,0,1,0,0,0,0,86,3,-1.2,58.0,7,100,283,Maloney,0
168619,0,59856,23,59856.jpg,0,219.4,0.0,9,4,0,Hernández,12.2,False,88,163,False,Abel,0,100,-1,0,190.4,1,6,93.6,72,0,153456,a,0.0,0,0,59,3.0,4,4,0.9,0.0,0,,0,0,2,0,0,0,0,208,4,0.0,532.0,7,0,1425,Hernández,0
524303,1,111847,29,111847.jpg,0,141.0,-1.5,20,2,0,Diomande,9.8,False,88,164,False,Adama,0,100,-2,0,195.4,2,2,58.7,42,0,545903,a,0.0,0,0,43,1.9,2,0,3.6,0.0,0,,0,0,0,0,0,0,0,127,4,-1.5,259.0,7,100,1171,Diomande,0
409193,1,17745,47,17745.jpg,113,757.4,0.5,1,0,0,Schmeichel,22.2,False,13,165,False,Kasper,0,100,-1,0,0.0,1,10,75.8,109,0,125751,a,0.0,0,0,49,3.6,8,0,6.0,0.0,0,,475,0,1,3,0,0,0,585,1,5.7,0.0,8,100,2666,Schmeichel,0
17126,0,51934,16,51934.jpg,18,136.0,0.5,21,0,0,Zieler,3.9,False,13,166,False,Ron-Robert,0,,-1,0,0.0,1,0,13.9,17,0,13381,a,0.0,0,0,44,1.9,1,0,0.3,0.0,0,,0,0,0,0,0,0,0,119,1,0.5,2.0,8,,754,Zieler,0
876793,3,15033,45,15033.jpg,0,480.0,0.1,5,1,0,Morgan,13.7,False,13,167,False,Wes,0,100,-4,0,48.4,4,0,81.4,63,0,309094,a,0.0,0,0,46,2.3,5,1,10.3,0.0,0,,549,0,0,0,0,0,0,360,2,0.1,284.0,8,25,2430,Morgan,0
437219,10,37402,57,37402.jpg,0,802.0,0.5,28,2,0,Fuchs,19.6,False,13,168,False,Christian,0,100,-2,0,536.4,2,10,149.4,104,0,222961,a,0.0,0,0,53,2.9,8,4,5.7,0.0,0,,482,0,1,2,0,0,0,679,2,3.7,152.0,8,100,3103,Fuchs,0
23178,0,86417,17,86417.jpg,0,214.2,-1.0,31,0,0,Schlupp,10.0,False,31,169,False,Jeffrey,0,100,-3,0,100.4,3,4,38.1,47,0,16146,a,0.0,0,0,47,2.5,3,2,0.3,0.0,0,,236,0,0,1,0,0,0,237,2,2.2,65.0,5,100,1139,Schlupp,0
70324,0,37388,2,37388.jpg,0,10.8,0.5,27,0,0,Wasilewski,0.3,False,13,170,False,Marcin,0,100,-1,0,0.3,1,0,1.1,1,0,94590,a,0.0,0,0,39,1.0,0,0,1.8,0.0,0,,35,0,0,0,0,0,0,10,2,0.5,0.0,8,100,90,Wasilewski,0
6016,0,46695,0,46695.jpg,0,0.0,0.0,,0,0,de Laet,0.0,False,13,171,False,Ritchie,0,0,-1,0,0.0,1,0,0.0,0,0,311,u,0.0,0,0,44,0.0,0,0,0.1,0.0,0,Signed for Aston Villa on 23/8,129,0,0,0,0,0,0,0,2,0.0,0.0,8,0,0,de Laet,0
108361,12,40725,50,40725.jpg,0,531.2,0.5,17,0,0,Simpson,17.3,False,13,172,False,Danny,0,100,-1,0,199.0,1,4,77.9,85,0,91501,a,0.0,0,0,49,2.4,9,3,2.1,0.0,0,,390,0,1,1,0,0,0,529,2,2.9,50.0,8,100,2988,Simpson,0
