transfers_out,yellow_cards,tackles,goals_conceded,winning_goals,errors_leading_to_goal_attempt,saves,influence,key_passes,transfers_in,transfers_balance,goals_scored,player_id,id,own_goals,team_h_score,selected,creativity,kickoff_time_formatted,bonus,big_chances_created,ict_index,total_points,penalties_missed,attempted_passes,opponent_team,completed_passes,target_missed,errors_leading_to_goal,loaned_in,fixture,was_home,recoveries,clean_sheets,assists,team_a_score,open_play_crosses,clearances_blocks_interceptions,penalties_conceded,offside,ea_index,kickoff_time,penalties_saved,fouls,red_cards,loaned_out,value,element,bps,dribbles,threat,tackled,big_chances_missed,minutes,round
499,0,0,1,0,0,0,95.8,3,3133,2634,2,1,3997,0,6,6991,42.4,15 Oct 15:00,3,0,21.5,21,0,40,7,29,1,0,0,72,True,6,0,2,1,1,4,0,0,0,2016-10-15T14:00:00Z,0,0,0,0,55,42,68,1,77.0,2,0,90,8
2427,0,0,0,0,0,0,0.0,0,58939,56512,0,1,4589,0,0,67749,0.0,22 Oct 12:30,0,0,0.0,0,0,0,17,0,0,0,0,82,True,0,0,0,0,0,0,0,0,0,2016-10-22T11:30:00Z,0,0,0,0,56,42,0,0,0.0,0,0,0,9
15538,0,0,0,0,0,0,0.0,0,9283,-6255,0,1,5183,0,2,61998,0.0,29 Oct 15:00,0,0,0.0,0,0,0,12,0,0,0,0,94,False,0,0,0,0,0,0,0,0,0,2016-10-29T14:00:00Z,0,0,0,0,56,42,0,0,0.0,0,0,0,10
18460,0,0,2,0,0,0,11.0,2,4653,-13807,0,1,5781,0,1,48505,38.1,05 Nov 15:00,0,1,8.1,2,0,41,15,39,2,0,0,102,True,3,0,0,2,0,1,0,0,0,2016-11-05T15:00:00Z,0,0,0,0,55,42,14,1,32.0,0,1,81,11
5759,0,1,0,0,0,0,18.8,1,6468,709,0,1,6380,0,0,50353,23.1,19 Nov 15:00,0,1,5.2,6,0,35,14,26,0,0,0,116,False,4,1,1,1,1,0,0,1,0,2016-11-19T15:00:00Z,0,0,0,0,55,42,19,0,10.0,5,0,90,12
3558,0,1,2,0,0,0,11.4,1,7080,3522,0,1,6981,0,3,54297,20.5,27 Nov 14:15,0,0,3.2,2,0,24,1,20,0,0,0,121,False,7,0,0,1,0,4,0,0,0,2016-11-27T14:15:00Z,0,0,0,0,55,42,12,0,0.0,1,0,70,13
5896,0,0,2,0,0,0,2.8,0,2872,-3024,0,1,7585,0,4,51521,6.8,04 Dec 13:30,0,0,1.8,1,0,20,9,14,0,0,0,131,True,3,0,0,3,0,1,0,0,0,2016-12-04T13:30:00Z,0,0,0,0,55,42,5,1,8.0,0,0,54,14
16539,0,0,0,0,0,0,0.0,0,696,-15843,0,1,8190,0,3,35799,0.0,10 Dec 15:00,0,0,0.0,0,0,0,3,0,0,0,0,142,False,0,0,0,2,0,0,0,0,0,2016-12-10T15:00:00Z,0,0,0,0,54,42,0,0,0.0,0,0,0,15
9954,0,0,0,0,0,0,0.0,0,175,-9779,0,1,8800,0,1,26064,0.0,13 Dec 19:45,0,0,0.0,0,0,0,8,0,0,0,0,151,True,0,0,0,0,0,0,0,0,0,2016-12-13T19:45:00Z,0,0,0,0,53,42,0,0,0.0,0,0,0,16
5937,0,0,0,0,0,0,0.0,0,260,-5677,0,1,9414,0,1,20421,0.0,18 Dec 13:30,0,0,0.0,0,0,0,13,0,0,0,0,161,True,0,0,0,3,0,0,0,0,0,2016-12-18T13:30:00Z,0,0,0,0,52,42,0,0,0.0,0,0,0,17
3649,0,0,1,0,0,0,0.0,0,181,-3468,0,1,10030,0,3,17001,4.1,26 Dec 15:00,0,0,0.6,1,0,18,4,15,0,0,0,173,False,0,0,0,0,0,0,0,0,0,2016-12-26T15:00:00Z,0,0,0,0,51,42,2,0,2.0,1,0,25,18
805,0,0,0,0,0,0,26.0,2,8542,7737,0,1,10648,0,0,25060,28.8,31 Dec 15:00,0,2,8.8,6,0,34,16,29,2,0,0,189,False,4,1,1,3,0,1,0,1,0,2016-12-31T15:00:00Z,0,1,0,0,51,42,22,1,33.0,3,0,72,19
2952,0,0,3,0,0,0,32.2,2,9790,6838,0,1,11270,0,3,32092,42.8,03 Jan 19:45,0,1,10.0,5,0,38,1,31,1,0,0,191,True,8,0,1,3,0,2,0,0,0,2017-01-03T19:45:00Z,0,0,0,0,51,42,25,0,25.0,1,0,90,20
9467,0,0,3,0,0,0,37.8,1,89156,79689,1,1,11894,0,3,113400,15.0,14 Jan 15:00,0,0,7.0,7,0,26,7,20,0,0,0,203,False,1,0,0,1,0,1,0,1,0,2017-01-14T15:00:00Z,0,1,0,0,52,42,23,0,17.0,0,0,68,21
7452,0,1,2,0,0,0,8.8,3,66368,58916,0,1,12525,0,2,173779,41.8,21 Jan 15:00,0,0,7.3,2,0,35,18,26,0,0,0,212,True,5,0,0,2,1,0,0,0,0,2017-01-21T15:00:00Z,0,0,0,0,53,42,15,0,22.0,0,0,73,22
12367,0,0,1,0,0,0,2.4,0,30501,18134,0,1,13159,0,0,193218,6.5,31 Jan 19:45,0,0,2.6,2,0,15,5,13,0,0,0,222,True,4,0,0,2,0,0,0,1,0,2017-01-31T19:45:00Z,0,0,0,0,53,42,3,0,17.0,3,0,60,23
30859,0,0,0,0,0,0,0.0,0,3822,-27037,0,1,13802,0,6,166380,0.0,04 Feb 15:00,0,0,0.0,0,0,0,6,0,0,0,0,233,False,0,0,0,3,0,0,0,0,0,2017-02-04T15:00:00Z,0,0,0,0,53,42,0,0,0.0,0,0,0,24
35121,0,0,0,0,0,0,0.0,0,2189,-32932,0,1,14451,0,0,133630,0.0,13 Feb 20:00,0,0,0.0,0,0,0,10,0,0,0,0,242,True,0,0,0,2,0,0,0,0,0,2017-02-13T20:00:00Z,0,0,0,0,52,42,0,0,0.0,0,0,0,25
21914,0,0,0,0,0,0,0.0,0,1322,-20592,0,1,15075,0,2,113226,0.0,25 Feb 15:00,0,0,0.0,0,0,0,19,0,0,0,0,260,False,0,0,0,1,0,0,0,0,0,2017-02-25T15:00:00Z,0,0,0,0,51,42,0,0,0.0,0,0,0,26
21775,0,0,0,0,0,0,0.0,0,1317,-20458,0,1,15627,0,1,92831,0.0,04 Mar 12:30,0,0,0.0,0,0,0,11,0,0,0,0,263,False,0,0,0,1,0,0,0,0,0,2017-03-04T12:30:00Z,0,0,0,0,50,42,0,0,0.0,0,0,0,27
27646,0,0,0,0,0,0,0.0,0,635,-27011,0,1,16315,0,3,65854,0.0,11 Mar 15:00,0,0,0.0,0,0,0,20,0,0,0,0,272,True,0,0,0,2,0,0,0,0,0,2017-03-11T15:00:00Z,0,0,0,0,49,42,0,0,0.0,0,0,0,28
13607,0,0,0,0,0,0,0.0,0,190,-13417,0,1,16598,0,2,52458,0.0,18 Mar 17:30,0,0,0.0,0,0,0,16,0,0,0,0,281,True,0,0,0,0,0,0,0,0,0,2017-03-18T17:30:00Z,0,0,0,0,48,42,0,0,0.0,0,0,0,29
6296,0,0,0,0,0,0,0.0,0,166,-6130,0,1,17252,0,0,46381,0.0,01 Apr 17:30,0,0,0.0,0,0,0,13,0,0,0,0,298,False,0,0,0,0,0,0,0,0,0,2017-04-01T16:30:00Z,0,0,0,0,47,42,0,0,0.0,0,0,0,30
2509,0,0,0,0,0,0,0.0,0,202,-2307,0,1,17909,0,2,44092,0.0,05 Apr 20:00,0,0,0.0,0,0,0,9,0,0,0,0,309,False,0,0,0,2,0,0,0,0,0,2017-04-05T19:00:00Z,0,0,0,0,47,42,0,0,0.0,0,0,0,31
2548,0,0,0,0,0,0,0.0,0,295,-2253,0,1,18570,0,1,41868,0.0,08 Apr 17:30,0,0,0.0,0,0,0,4,0,0,0,0,311,True,0,0,0,3,0,0,0,0,0,2017-04-08T16:30:00Z,0,0,0,0,47,42,0,0,0.0,0,0,0,32
3276,0,1,3,0,0,0,3.6,1,106,-3170,0,1,19232,0,4,38721,16.3,15 Apr 12:30,0,0,3.8,2,0,21,17,14,0,0,0,328,False,4,0,0,0,0,0,0,0,0,2017-04-15T11:30:00Z,0,1,0,0,46,42,10,1,18.0,0,0,68,33
1384,0,0,0,0,0,0,0.0,0,1327,-57,0,1,19896,0,4,38703,3.3,22 Apr 15:00,0,0,0.4,1,0,13,12,13,1,0,0,332,True,2,0,0,0,0,1,0,0,0,2017-04-22T14:00:00Z,0,0,0,0,46,42,1,0,1.0,1,0,19,34
1255,0,1,0,0,0,0,3.2,0,578,-677,0,1,20635,0,0,38051,4.2,29 Apr 15:00,0,0,1.1,1,0,24,15,21,0,0,0,347,False,2,0,0,1,0,0,0,0,0,2017-04-29T14:00:00Z,0,0,0,0,46,42,4,0,4.0,1,0,34,35
1391,0,0,1,0,0,0,37.6,1,554,-837,1,1,21329,0,2,37249,20.8,06 May 15:00,2,0,8.3,9,0,36,14,30,0,0,0,352,True,1,0,0,2,0,2,0,1,0,2017-05-06T14:00:00Z,0,1,0,0,46,42,29,1,25.0,0,0,71,36
1045,0,0,1,0,0,0,41.4,2,3234,2189,1,1,22066,0,2,39494,25.5,13 May 15:00,3,0,9.6,10,0,41,3,33,1,0,0,361,True,4,0,0,1,0,1,0,0,0,2017-05-13T14:00:00Z,0,0,0,0,46,42,31,3,29.0,2,0,86,37
1429,0,0,1,0,0,0,37.0,1,19004,17575,1,1,23047,0,1,57554,18.9,21 May 15:00,2,0,9.8,9,0,47,8,32,1,0,0,375,False,6,0,0,1,1,1,0,0,0,2017-05-21T14:00:00Z,0,2,0,0,46,42,23,1,42.0,3,0,90,38
0,0,0,0,0,0,0,0.0,0,0,0,0,1,43,0,1,8026,0.0,14 Aug 13:30,0,0,0.0,0,0,0,11,0,0,0,0,9,True,0,0,0,3,0,0,0,0,0,2016-08-14T12:30:00Z,0,0,0,0,50,43,0,0,0.0,0,0,0,1
867,0,0,0,0,0,0,2.4,1,40,-827,0,1,568,0,1,7544,10.6,21 Aug 16:00,0,0,1.5,1,0,4,20,3,0,0,0,20,False,1,0,0,0,0,0,0,0,0,2016-08-21T15:00:00Z,0,0,0,0,50,43,4,0,2.0,0,0,5,2
857,0,0,1,0,0,0,0.0,0,60,-797,0,1,1108,0,1,6884,0.7,27 Aug 15:00,0,0,0.0,1,0,9,5,8,0,0,0,22,False,0,0,0,1,0,0,0,0,0,2016-08-27T14:00:00Z,0,1,0,0,49,43,2,0,0.0,0,0,32,3
835,0,1,0,0,0,0,0.8,0,59,-776,0,1,1658,0,1,6214,2.8,10 Sep 15:00,0,0,0.5,1,0,13,19,12,1,0,0,32,True,2,0,0,0,0,0,0,0,0,2016-09-10T14:00:00Z,0,1,0,0,49,43,3,1,1.0,1,0,17,4
508,0,0,0,0,0,0,3.0,1,28,-480,0,1,2239,0,4,5780,11.8,17 Sep 15:00,0,0,1.5,1,0,15,10,14,0,0,0,45,False,0,0,0,0,0,0,0,0,0,2016-09-17T14:00:00Z,0,0,0,0,48,43,4,0,0.0,0,0,23,5
534,0,0,0,0,0,0,5.0,0,36,-498,0,1,2823,0,1,5318,1.1,24 Sep 15:00,0,0,0.8,1,0,10,6,8,0,0,0,52,True,1,0,0,0,0,1,0,1,0,2016-09-24T14:00:00Z,0,1,0,0,48,43,1,0,2.0,0,0,15,6
272,0,0,0,0,0,0,1.2,0,32,-240,0,1,3409,0,2,5100,0.5,01 Oct 15:00,0,0,0.2,1,0,4,18,3,0,0,0,69,False,0,0,0,2,0,0,0,0,0,2016-10-01T14:00:00Z,0,1,0,0,48,43,2,0,0.0,0,0,17,7
226,0,0,0,0,0,0,33.2,0,38,-188,1,1,3998,0,6,4994,0.7,15 Oct 15:00,0,0,5.1,6,0,7,7,6,0,0,0,72,True,3,0,0,1,0,0,0,0,0,2016-10-15T14:00:00Z,0,0,0,0,47,43,21,0,17.0,1,0,12,8
173,1,1,0,0,0,0,14.6,1,337,164,0,1,4590,0,0,5288,13.9,22 Oct 12:30,0,0,3.1,2,0,38,17,31,0,0,0,82,True,5,1,0,0,0,4,0,0,0,2016-10-22T11:30:00Z,0,0,0,0,47,43,12,1,2.0,2,0,90,9
194,0,1,0,0,0,0,6.8,0,349,155,0,1,5184,0,2,5510,1.6,29 Oct 15:00,0,0,1.0,1,0,13,12,12,0,0,0,94,False,2,0,0,0,0,1,0,0,0,2016-10-29T14:00:00Z,0,1,0,0,47,43,4,0,2.0,0,0,18,10
342,0,0,2,0,0,0,50.0,2,597,255,1,1,5782,0,1,5831,34.2,05 Nov 15:00,1,1,15.5,8,0,79,15,73,2,0,0,102,True,10,0,0,2,1,3,0,0,0,2016-11-05T15:00:00Z,0,3,0,0,47,43,35,4,71.0,4,0,90,11
671,1,1,0,0,0,0,5.4,0,3590,2919,0,1,6381,0,0,9078,3.9,19 Nov 15:00,0,0,1.0,2,0,37,14,29,1,0,0,116,False,4,1,0,1,0,2,0,0,0,2016-11-19T15:00:00Z,0,1,0,0,47,43,8,1,1.0,0,0,90,12
552,1,3,3,0,0,0,13.4,0,511,-41,0,1,6982,0,3,9089,6.2,27 Nov 14:15,0,0,2.4,1,0,63,1,49,0,0,0,121,False,8,0,0,1,0,5,0,0,0,2016-11-27T14:15:00Z,0,1,0,0,47,43,10,0,4.0,4,0,90,13
562,0,0,3,0,0,0,8.4,0,500,-62,0,1,7586,0,4,9064,2.6,04 Dec 13:30,0,0,1.1,2,0,56,9,47,0,0,0,131,True,8,0,0,3,0,6,0,0,0,2016-12-04T13:30:00Z,0,1,0,0,47,43,12,0,0.0,2,0,74,14
625,1,1,2,0,0,0,7.6,1,530,-95,0,1,8191,0,3,9039,17.8,10 Dec 15:00,0,0,3.0,1,0,54,3,45,2,0,0,142,False,7,0,0,2,1,3,0,0,0,2016-12-10T15:00:00Z,0,2,0,0,47,43,9,0,5.0,1,0,71,15
420,0,0,0,0,0,0,1.2,0,174,-246,0,1,8801,0,1,8811,0.7,13 Dec 19:45,0,0,0.2,1,0,4,8,4,0,0,0,151,True,1,0,0,0,0,1,0,0,0,2016-12-13T19:45:00Z,0,0,0,0,47,43,3,0,0.0,0,0,12,16
513,0,0,0,0,0,0,0.0,0,180,-333,0,1,9415,0,1,8497,0.0,18 Dec 13:30,0,0,0.0,0,0,0,13,0,0,0,0,161,True,0,0,0,3,0,0,0,0,0,2016-12-18T13:30:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,17
626,0,0,3,0,0,0,3.0,0,109,-517,0,1,10031,0,3,8007,3.6,26 Dec 15:00,0,0,2.9,2,0,55,4,47,0,0,0,173,False,5,0,0,0,0,1,0,0,0,2016-12-26T15:00:00Z,0,2,0,0,47,43,8,1,22.0,2,0,90,18
278,0,0,0,0,0,0,0.0,0,239,-39,0,1,10649,0,0,7987,0.3,31 Dec 15:00,0,0,0.0,1,0,4,16,2,0,0,0,189,False,0,0,0,3,0,0,0,0,0,2016-12-31T15:00:00Z,0,0,0,0,47,43,3,0,0.0,0,0,2,19
486,0,2,3,0,0,0,11.2,1,116,-370,0,1,11271,0,3,7622,12.1,03 Jan 19:45,0,0,3.1,2,0,38,1,27,1,0,0,191,True,9,0,0,3,0,5,0,0,0,2017-01-03T19:45:00Z,0,2,0,0,47,43,16,3,8.0,2,0,90,20
619,0,0,0,0,0,0,0.0,0,354,-265,0,1,11895,0,3,7405,0.0,14 Jan 15:00,0,0,0.0,0,0,0,7,0,0,0,0,203,False,0,0,0,1,0,0,0,0,0,2017-01-14T15:00:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,21
460,0,0,0,0,0,0,0.0,0,107,-353,0,1,12526,0,2,7066,0.0,21 Jan 15:00,0,0,0.0,0,0,0,18,0,0,0,0,212,True,0,0,0,2,0,0,0,0,0,2017-01-21T15:00:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,22
313,0,0,0,0,0,0,0.0,0,51,-262,0,1,13160,0,0,6826,0.0,31 Jan 19:45,0,0,0.0,0,0,0,5,0,0,0,0,222,True,0,0,0,2,0,0,0,0,0,2017-01-31T19:45:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,23
232,0,3,3,0,0,0,3.0,0,31,-201,0,1,13803,0,6,6649,0.9,04 Feb 15:00,0,0,1.0,1,0,17,6,11,0,0,0,233,False,3,0,0,3,0,0,0,0,0,2017-02-04T15:00:00Z,0,1,0,0,47,43,8,0,6.0,1,0,45,24
246,0,0,0,0,0,0,0.0,0,25,-221,0,1,14452,0,0,6492,0.0,13 Feb 20:00,0,0,0.0,0,0,0,10,0,0,0,0,242,True,0,0,0,2,0,0,0,0,0,2017-02-13T20:00:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,25
181,0,1,0,0,0,0,3.8,0,28,-153,0,1,15076,0,2,6435,2.2,25 Feb 15:00,0,0,1.2,1,0,26,19,20,0,0,0,260,False,1,0,0,1,0,0,0,0,0,2017-02-25T15:00:00Z,0,0,0,0,47,43,4,0,6.0,1,0,25,26
130,1,1,0,0,0,0,4.2,0,16,-114,0,1,15628,0,1,6362,1.6,04 Mar 12:30,0,0,0.6,0,0,17,11,14,0,0,0,263,False,3,0,0,1,0,1,0,0,0,2017-03-04T12:30:00Z,0,1,0,0,47,43,3,1,0.0,0,0,45,27
117,1,5,2,0,0,0,19.8,0,42,-75,0,1,16316,0,3,6330,5.7,11 Mar 15:00,0,0,2.6,1,0,51,20,44,0,0,0,272,True,4,0,0,2,0,5,0,0,0,2017-03-11T15:00:00Z,0,4,0,0,47,43,13,1,0.0,4,0,90,28
112,0,3,0,0,0,0,19.8,0,33,-79,0,1,16599,0,2,6278,3.7,18 Mar 17:30,0,0,3.1,3,0,59,16,54,0,0,0,281,True,7,1,0,0,0,5,0,0,0,2017-03-18T17:30:00Z,0,0,0,0,47,43,20,0,7.0,2,0,90,29
113,0,2,0,0,0,0,2.4,0,51,-62,0,1,17253,0,0,6277,3.5,01 Apr 17:30,0,0,1.1,3,0,40,13,36,2,0,0,298,False,2,1,0,0,0,2,0,0,0,2017-04-01T16:30:00Z,0,2,0,0,47,43,12,0,5.0,1,0,90,30
43,0,0,0,0,0,0,0.0,0,29,-14,0,1,17910,0,2,6268,0.0,05 Apr 20:00,0,0,0.0,0,0,0,9,0,0,0,0,309,False,0,0,0,2,0,0,0,0,0,2017-04-05T19:00:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,31
158,0,0,0,0,0,0,0.0,0,8,-150,0,1,18571,0,1,6119,0.0,08 Apr 17:30,0,0,0.0,0,0,0,4,0,0,0,0,311,True,0,0,0,3,0,0,0,0,0,2017-04-08T16:30:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,32
187,0,0,0,0,0,0,0.0,0,10,-177,0,1,19233,0,4,5948,0.0,15 Apr 12:30,0,0,0.0,0,0,0,17,0,0,0,0,328,False,0,0,0,0,0,0,0,0,0,2017-04-15T11:30:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,33
148,0,1,0,0,0,0,10.8,2,16,-132,0,1,19897,0,4,5834,24.7,22 Apr 15:00,0,0,3.6,1,0,43,12,39,0,0,0,332,True,2,0,0,0,0,0,0,0,0,2017-04-22T14:00:00Z,0,0,0,0,47,43,12,0,0.0,1,0,43,34
106,0,0,0,0,0,0,0.0,0,7,-99,0,1,20636,0,0,5760,0.0,29 Apr 15:00,0,0,0.0,0,0,0,15,0,0,0,0,347,False,0,0,0,1,0,0,0,0,0,2017-04-29T14:00:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,35
99,0,0,0,0,0,0,0.0,0,15,-84,0,1,21330,0,2,5688,0.0,06 May 15:00,0,0,0.0,0,0,0,14,0,0,0,0,352,True,0,0,0,2,0,0,0,0,0,2017-05-06T14:00:00Z,0,0,0,0,47,43,0,0,0.0,0,0,0,36
89,0,0,1,0,0,0,2.4,1,19,-70,0,1,22067,0,2,5633,10.7,13 May 15:00,0,0,1.3,1,0,10,3,7,0,0,0,361,True,0,0,0,1,0,0,0,0,0,2017-05-13T14:00:00Z,0,0,0,0,47,43,4,0,0.0,0,0,10,37
31,0,4,1,0,0,0,20.6,0,31,0,0,1,23048,0,1,5669,3.6,21 May 15:00,1,0,3.1,3,0,54,8,46,0,0,0,375,False,14,0,0,1,0,3,0,0,0,2017-05-21T14:00:00Z,0,1,0,0,47,43,21,1,7.0,2,0,90,38
0,0,1,0,0,0,0,5.0,0,0,0,0,1,44,0,1,14418,1.2,14 Aug 13:30,0,0,2.7,1,0,8,11,8,0,0,0,9,True,1,0,0,3,0,0,0,0,0,2016-08-14T12:30:00Z,0,0,0,0,55,44,5,0,21.0,0,0,10,1
1803,0,0,0,0,0,0,0.0,0,271,-1532,0,1,569,0,1,13625,0.0,21 Aug 16:00,0,0,0.0,0,0,0,20,0,0,0,0,20,False,0,0,0,0,0,0,0,0,0,2016-08-21T15:00:00Z,0,0,0,0,55,44,0,0,0.0,0,0,0,2
2955,0,0,0,0,0,0,0.0,0,313,-2642,0,1,1109,0,1,11290,0.0,27 Aug 15:00,0,0,0.0,0,0,0,5,0,0,0,0,22,False,0,0,0,1,0,0,0,0,0,2016-08-27T14:00:00Z,0,0,0,0,54,44,0,0,0.0,0,0,0,3
3076,0,1,0,0,0,0,8.2,0,113,-2963,0,1,1659,0,1,8556,2.7,10 Sep 15:00,0,0,1.5,1,0,13,19,12,0,0,0,32,True,5,0,0,0,0,1,0,1,0,2016-09-10T14:00:00Z,0,0,0,0,53,44,5,2,4.0,2,0,17,4
1335,0,0,0,0,0,0,0.2,0,26,-1309,0,1,2240,0,4,7379,0.3,17 Sep 15:00,0,0,0.1,1,0,4,10,2,0,0,0,45,False,0,0,0,0,0,0,0,1,0,2016-09-17T14:00:00Z,0,0,0,0,53,44,2,0,0.0,0,0,17,5
1131,0,2,0,0,0,0,4.6,0,38,-1093,0,1,2824,0,1,6429,0.8,24 Sep 15:00,0,0,0.5,1,0,9,6,6,0,0,0,52,True,4,0,0,0,0,0,0,0,0,2016-09-24T14:00:00Z,0,1,0,0,52,44,7,1,0.0,1,0,20,6
525,0,0,0,0,0,0,0.0,0,40,-485,0,1,3410,0,2,6050,0.0,01 Oct 15:00,0,0,0.0,0,0,0,18,0,0,0,0,69,False,0,0,0,2,0,0,0,0,0,2016-10-01T14:00:00Z,0,0,0,0,52,44,0,0,0.0,0,0,0,7
463,0,0,0,0,0,0,0.0,0,48,-415,0,1,3999,0,6,5786,0.0,15 Oct 15:00,0,0,0.0,0,0,0,7,0,0,0,0,72,True,0,0,0,1,0,0,0,0,0,2016-10-15T14:00:00Z,0,0,0,0,51,44,0,0,0.0,0,0,0,8
529,1,0,0,0,0,0,0.0,0,7,-522,0,1,4591,0,0,5303,0.8,22 Oct 12:30,0,0,2.5,0,0,8,17,4,0,0,0,82,True,1,0,0,0,0,1,0,0,0,2016-10-22T11:30:00Z,0,3,0,0,51,44,-5,0,28.0,2,0,31,9
205,0,0,0,0,0,0,0.0,0,35,-170,0,1,5185,0,2,5204,0.0,29 Oct 15:00,0,0,0.0,0,0,0,12,0,0,0,0,94,False,0,0,0,0,0,0,0,0,0,2016-10-29T14:00:00Z,0,0,0,0,51,44,0,0,0.0,0,0,0,10
201,0,0,0,0,0,0,0.0,0,28,-173,0,1,5783,0,1,5128,0.0,05 Nov 15:00,0,0,0.0,0,0,0,15,0,0,0,0,102,True,0,0,0,2,0,0,0,0,0,2016-11-05T15:00:00Z,0,0,0,0,51,44,0,0,0.0,0,0,0,11
188,0,0,0,0,0,0,0.0,0,22,-166,0,1,6382,0,0,5079,0.0,19 Nov 15:00,0,0,0.0,0,0,0,14,0,0,0,0,116,False,0,0,0,1,0,0,0,0,0,2016-11-19T15:00:00Z,0,0,0,0,51,44,0,0,0.0,0,0,0,12
102,0,0,0,0,0,0,0.0,0,14,-88,0,1,6983,0,3,5054,0.0,27 Nov 14:15,0,0,0.0,0,0,0,1,0,0,0,0,121,False,0,0,0,1,0,0,0,0,0,2016-11-27T14:15:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,13
84,0,0,0,0,0,0,0.0,0,7,-77,0,1,7587,0,4,4995,0.0,04 Dec 13:30,0,0,0.0,0,0,0,9,0,0,0,0,131,True,0,0,0,3,0,0,0,0,0,2016-12-04T13:30:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,14
103,0,0,0,0,0,0,0.0,0,17,-86,0,1,8192,0,3,4927,0.0,10 Dec 15:00,0,0,0.0,0,0,0,3,0,0,0,0,142,False,0,0,0,2,0,0,0,0,0,2016-12-10T15:00:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,15
58,0,0,0,0,0,0,0.0,0,11,-47,0,1,8802,0,1,4887,0.0,13 Dec 19:45,0,0,0.0,0,0,0,8,0,0,0,0,151,True,0,0,0,0,0,0,0,0,0,2016-12-13T19:45:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,16
43,0,0,0,0,0,0,0.0,0,10,-33,0,1,9416,0,1,4859,0.0,18 Dec 13:30,0,0,0.0,0,0,0,13,0,0,0,0,161,True,0,0,0,3,0,0,0,0,0,2016-12-18T13:30:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,17
74,0,0,0,0,0,0,0.0,0,9,-65,0,1,10032,0,3,4816,0.0,26 Dec 15:00,0,0,0.0,0,0,0,4,0,0,0,0,173,False,0,0,0,0,0,0,0,0,0,2016-12-26T15:00:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,18
46,0,0,0,0,0,0,0.0,0,8,-38,0,1,10650,0,0,4784,0.0,31 Dec 15:00,0,0,0.0,0,0,0,16,0,0,0,0,189,False,0,0,0,3,0,0,0,0,0,2016-12-31T15:00:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,19
36,0,0,0,0,0,0,0.0,0,9,-27,0,1,11272,0,3,4759,0.0,03 Jan 19:45,0,0,0.0,0,0,0,1,0,0,0,0,191,True,0,0,0,3,0,0,0,0,0,2017-01-03T19:45:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,20
131,0,0,0,0,0,0,0.0,0,15,-116,0,1,11896,0,3,4657,0.0,14 Jan 15:00,0,0,0.0,0,0,0,7,0,0,0,0,203,False,0,0,0,1,0,0,0,0,0,2017-01-14T15:00:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,21
58,0,0,0,0,0,0,0.0,0,7,-51,0,1,12527,0,2,4614,0.0,21 Jan 15:00,0,0,0.0,0,0,0,18,0,0,0,0,212,True,0,0,0,2,0,0,0,0,0,2017-01-21T15:00:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,22
43,0,0,0,0,0,0,0.0,0,8,-35,0,1,13161,0,0,4585,0.0,31 Jan 19:45,0,0,0.0,0,0,0,5,0,0,0,0,222,True,0,0,0,2,0,0,0,0,0,2017-01-31T19:45:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,23
31,0,0,0,0,0,0,0.0,0,8,-23,0,1,13804,0,6,4564,0.0,04 Feb 15:00,0,0,0.0,0,0,0,6,0,0,0,0,233,False,0,0,0,3,0,0,0,0,0,2017-02-04T15:00:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,24
37,0,0,0,0,0,0,0.0,0,16,-21,0,1,14453,0,0,4553,0.0,13 Feb 20:00,0,0,0.0,0,0,0,10,0,0,0,0,242,True,0,0,0,2,0,0,0,0,0,2017-02-13T20:00:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,25
28,0,0,0,0,0,0,0.0,0,7,-21,0,1,15077,0,2,4550,0.0,25 Feb 15:00,0,0,0.0,0,0,0,19,0,0,0,0,260,False,0,0,0,1,0,0,0,0,0,2017-02-25T15:00:00Z,0,0,0,0,50,44,0,0,0.0,0,0,0,26
19,0,0,0,0,0,0,0.0,0,3,-16,0,1,15629,0,1,4539,0.0,04 Mar 12:30,0,0,0.0,1,0,1,11,0,0,0,0,263,False,0,0,0,1,0,1,0,0,0,2017-03-04T12:30:00Z,0,0,0,0,50,44,3,0,0.0,0,0,3,27
